pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,1041,31365,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2200326021,0,8,0,2,0,1,0,0,0,0,0,0,5840,43986,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4101,3478,4101,3478,0,0,0,0.0,5,1
104,2048,0,0,0,0,0,0,4,5,0,104,3,0,0,0,4579,1,0,64,1,0,51,8,0,41632,33541,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,76,0.7020303092634057,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,5040,25816,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1704362369,3321383092,5,0,4,0,0,0,0,1,0,0,0,8440,25914,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3885,443,3885,443,0,0,1380,7.586829123450329,7,1
434,2048,0,0,0,0,0,0,4,5,0,434,3,0,0,0,28825,1,0,4,17,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,414,30143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3082,1900,0,0,3082,1900,406,5.486919638589129,4,1
1062,2048,0,0,0,0,0,0,4,5,0,1062,3,0,0,56372,52512,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,2214234835,772145588,5,0,5,0,0,0,1,1,0,0,0,8440,44669,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4970,8443,4970,8443,0,0,1022,7.560525485047544,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,44337,1,0,64,6,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,2381859934,0,5,0,8,0,0,1,0,0,0,0,0,0,5630,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4338,8443,4338,8443,0,0,0,0.0,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,28099,13469,1,0,64,17,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,49191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,3085,123,0,0,3085,123,48,1.8031936341987849,7,1
58,2048,0,0,0,0,0,0,4,5,0,58,3,0,0,0,4609,1,0,64,17,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,26472,0,0,0,0,0,0,0,1,0,0,0,0,12860,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3076,53,0,0,3076,53,30,3.3050990021081765,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,24475,36639,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2192142926,4230150465,5,0,4,0,0,0,0,1,0,0,0,8440,17014,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3303,8443,3303,8443,0,0,1380,7.586048984663538,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,574,33468,1,0,64,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1900120389,2965289533,8,0,4,0,0,0,0,1,0,0,0,8392,45953,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4866,8443,4866,8443,0,0,0,0.0,10,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,46080,1,0,64,6,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,2821109324,0,5,0,8,0,0,1,0,0,0,0,0,0,39394,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4032,8443,4032,8443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,30386,1850,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1752776532,375994337,5,0,4,0,0,0,0,1,0,0,0,8440,51946,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3899,443,3899,443,0,0,0,0.0,4,1
84,2048,0,0,0,0,0,0,4,5,0,84,3,0,0,0,8224,1,0,64,1,0,3,8,0,46285,28935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,56,0.5140894694980185,5,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,27385,33695,1,0,64,6,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,3930482796,1519551162,8,0,4,0,0,0,0,1,0,0,0,8392,5529,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4916,8443,4916,8443,0,0,1368,7.591944447880832,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,45391,19300,1,0,64,6,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,3943431385,2531509665,8,0,7,1,0,0,0,1,0,0,0,2920,52246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3358,3475,3358,3475,0,0,0,0.0,7,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,32776,55199,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,943219742,2144942657,8,0,4,0,0,0,0,1,0,0,0,8392,61745,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4547,8443,4547,8443,0,0,1368,7.590401165101672,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,30434,422,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1752835606,375994337,5,0,4,0,0,0,0,1,0,0,0,8440,36486,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,3899,443,3899,443,0,0,1380,7.628196114219302,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,36977,6014,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1946726725,1238552650,5,0,4,0,0,0,0,1,0,0,0,8440,65017,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4966,8443,4966,8443,0,0,1380,7.573872321003084,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,46080,1,0,64,6,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1117655450,0,5,0,8,0,0,1,0,0,0,0,0,0,42031,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4014,8443,4014,8443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,58673,30670,1,0,64,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1873918147,3144894006,8,0,4,0,0,0,0,1,0,0,0,8392,57914,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4536,8443,4536,8443,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,60200,46094,1,0,63,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2860580041,0,10,0,2,0,1,0,0,0,0,0,0,14600,64197,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,38707,5228,38707,5228,0,0,0,0.0,4,1
576,2048,0,0,0,0,0,0,4,5,0,576,2,0,0,0,30894,0,0,64,17,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,556,0,3,1,1,6,0,956506113,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,548,1.1143810347110088,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,60923,1154,1,0,63,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,483265743,0,10,0,2,0,1,0,0,0,0,0,0,65535,12891,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48029,443,48029,443,0,0,0,0.0,3,1
438,2048,0,0,0,0,0,0,4,5,0,438,3,0,0,0,28855,1,0,4,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,418,46396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3075,1900,0,0,3075,1900,410,5.540230610952782,4,1
0,34525,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,4,1
76,2048,0,0,0,0,0,0,4,5,0,76,3,0,0,17478,24090,1,0,64,17,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,35197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,6,2,123,3080,123,0,0,3080,123,48,1.8031936341987849,4,1
434,2048,0,0,0,0,0,0,4,5,0,434,3,0,0,44228,29716,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1743296602,1034458484,5,0,5,0,0,0,1,1,0,0,0,8440,40400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4632,8443,4632,8443,0,0,394,7.34354829185042,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,50958,48533,1,0,63,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1567775665,0,10,0,2,0,1,0,0,0,0,0,0,65535,35413,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44445,443,44445,443,0,0,0,0.0,4,1
401,2048,0,0,0,0,0,0,4,5,0,401,3,0,0,58226,13630,1,0,64,6,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,3129848725,514910410,8,0,5,0,0,0,1,1,0,0,0,2920,53412,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3282,3475,3282,3475,0,0,349,3.8744773373259127,4,1
58,2048,0,0,0,0,0,0,4,5,0,58,3,0,0,0,4609,1,0,64,17,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,65199,0,0,0,0,0,0,0,1,0,0,0,0,39667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3077,53,0,0,3077,53,30,3.3050990021081765,4,1
442,2048,0,0,0,0,0,0,4,5,0,442,3,0,0,0,28817,1,0,4,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,422,7475,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,414,5.502140273739056,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,58689,29286,1,0,64,6,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,1873932386,3144894065,8,0,4,0,0,0,0,1,0,0,0,8392,25253,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4536,8443,4536,8443,0,0,1368,7.600228112090365,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,17658,3681,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1710668289,708646039,5,0,4,0,0,0,0,1,0,0,0,8440,39019,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3124,8443,3124,8443,0,0,1380,7.578132661399856,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,20256,24444,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,989932894,3477397609,8,0,4,0,0,0,0,1,0,0,0,8392,7847,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4052,8443,4052,8443,0,0,1368,7.6110492779138,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,14538,37970,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1951361242,1913669921,5,0,4,0,0,0,0,1,0,0,0,8440,23896,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3693,8443,3693,8443,0,0,1380,7.564669691299085,7,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,24470,36644,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2192136026,4230150465,5,0,4,0,0,0,0,1,0,0,0,8440,12520,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3303,8443,3303,8443,0,0,1380,7.614593151527058,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,53819,1351,1,0,63,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3779283955,0,10,0,2,0,1,0,0,0,0,0,0,65535,13065,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,53125,5228,53125,5228,0,0,0,0.0,4,1
58,2048,0,0,0,0,0,0,4,5,0,58,3,0,0,19442,50736,1,0,64,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,38,39362,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3076,53,0,0,3076,53,30,3.0729055953200564,3,1
438,2048,0,0,0,0,0,0,4,5,0,438,3,0,0,0,28821,1,0,4,17,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,418,54805,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,410,5.512077497674033,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,52697,45909,1,0,64,6,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,1913700446,957374590,8,0,4,0,0,0,0,1,0,0,0,7024,47536,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3452,8443,3452,8443,0,0,0,0.0,8,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,14465,38043,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1951272682,1913669015,5,0,4,0,0,0,0,1,0,0,0,8440,21788,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3693,8443,3693,8443,0,0,1380,7.605872113285873,4,1
313,2048,0,0,0,0,0,0,4,5,0,313,3,0,0,35172,18409,1,0,64,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,577166588,1164709996,8,0,5,0,0,0,1,1,0,0,0,8392,64042,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3400,8443,3400,8443,0,0,261,7.143969634433065,3,1
65,2048,0,0,0,0,0,0,4,5,0,65,3,0,0,0,4602,1,0,64,17,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,29015,0,0,0,0,0,0,0,1,0,0,0,0,17434,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,3076,53,0,0,3076,53,37,3.565976735705336,10,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,61453,61227,1,0,64,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,1710830190,3887194763,5,0,4,0,0,0,0,1,0,0,0,8440,47012,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4438,8443,4438,8443,0,0,1380,7.609531376199893,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,33722,36130,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,956162539,3540539303,8,0,7,1,0,0,0,1,0,0,0,8392,47953,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3072,8443,3072,8443,0,0,0,0.0,5,1
