pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,46038,40258,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4022786298,517616288,5,0,4,0,0,0,0,1,0,0,0,2920,53032,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,53141,443,53141,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,61412,1,0,1,2,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,12673,24108,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2688448949,2071064270,8,0,7,1,0,0,0,1,0,0,0,2920,26271,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,47387,80,47387,80,0,0,0,0.0,4,1
189,2048,0,0,0,0,0,0,4,5,0,189,3,0,0,30530,65369,1,0,64,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3427911666,1875280768,8,0,5,0,0,0,1,1,0,0,0,2920,3789,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48363,80,48363,80,0,0,137,5.378600378654104,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,39144,54844,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,719635742,0,10,0,2,0,1,0,0,0,0,0,0,5840,36315,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,34831,443,34831,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,10711,10050,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2233093799,3854691313,5,0,4,0,0,0,0,1,0,0,0,2920,18186,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52346,443,52346,443,0,0,0,0.0,4,1
277,2048,0,0,0,0,0,0,4,5,0,277,3,0,0,0,34247,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,257,30458,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7,0,0,9,9,2,2,5353,5353,0,0,5353,5353,249,4.431208468676573,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,27268,56383,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,588791851,3142850727,5,0,4,0,0,0,0,1,0,0,0,8976,44412,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45996,80,45996,80,0,0,0,0.0,4,1
470,2048,0,0,0,0,0,0,4,5,0,470,3,0,0,0,34054,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,450,3155,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10,0,0,9,9,2,2,5353,5353,0,0,5353,5353,442,5.536753578003761,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,41088,38491,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3606313524,2720948292,5,0,4,0,0,0,0,1,0,0,0,8976,5718,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,40590,80,40590,80,0,0,0,0.0,17,1
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34207,1,0,255,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,56910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.261611807986926,3,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,1
247,2048,0,0,0,0,0,0,4,5,0,247,3,0,0,33284,52805,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,645256424,2087480141,5,0,5,0,0,0,1,1,0,0,0,2920,55279,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52556,443,52556,443,0,0,207,4.704524489828682,8,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,17036,13465,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1659371672,162373361,8,0,7,1,0,0,0,1,0,0,0,2920,21685,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,38249,80,38249,80,0,0,0,0.0,4,1
259,2048,0,0,0,0,0,0,4,5,0,259,3,0,0,9588,34701,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1086869541,3871187441,8,0,5,0,0,0,1,1,0,0,0,2920,13220,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,39324,443,39324,443,0,0,207,4.7156810865837,4,1
543,2048,0,0,0,0,0,0,4,5,0,543,3,0,0,10504,33501,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4200357496,372059755,8,0,5,0,0,0,1,1,0,0,0,2920,59402,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,59009,443,59009,443,0,0,491,6.393660500163821,3,1
590,2048,0,0,0,0,0,0,4,5,0,590,3,0,0,0,33934,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,570,40482,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,0,0,9,9,2,2,5353,5353,0,0,5353,5353,562,5.470460342618095,4,1
233,2048,0,0,0,0,0,0,4,5,0,233,3,0,0,0,34291,1,0,255,17,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,213,46222,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,9,9,2,2,5353,5353,0,0,5353,5353,205,4.404618352648965,14,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,35479,50817,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,805366844,2245777815,5,0,4,0,0,0,0,1,0,0,0,5680,25902,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52563,443,52563,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37995,48301,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3729127289,3595708840,5,0,4,0,0,0,0,1,0,0,0,5680,8763,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,46652,443,46652,443,0,0,0,0.0,3,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,21537,48749,1,0,64,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,57054,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12,2,2,53,44225,53,0,0,44225,53,35,3.4570165880026567,14,1
40,2048,0,0,0,0,0,0,4,6,192,40,3,0,0,0,17173,1,0,1,2,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,2.216917186688699,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,55296,12035,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1650235150,614048709,8,0,7,1,0,0,0,1,0,0,0,2920,60516,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,55812,80,55812,80,0,0,0,0.0,4,1
590,2048,0,0,0,0,0,0,4,5,0,590,3,0,0,0,33934,1,0,255,17,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,570,40482,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,12,0,0,9,9,2,2,5353,5353,0,0,5353,5353,562,5.470460342618095,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,26853,52802,1,0,64,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,267596959,2823980691,5,0,4,0,0,0,0,1,0,0,0,8976,21137,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49858,80,49858,80,0,0,0,0.0,14,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,60743,22964,1,0,64,6,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1450413067,2798748205,5,0,4,0,0,0,0,1,0,0,0,8360,2010,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,34736,80,34736,80,0,0,0,0.0,3,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,0,34461,1,0,255,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,61798,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,35,3.2634839052647813,3,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,11219,33277,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2630450211,3019651100,8,0,4,0,0,0,0,1,0,0,0,7024,7236,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33021,443,33021,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,28833,54814,1,0,64,6,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3117351851,3562215049,5,0,4,0,0,0,0,1,0,0,0,8976,23661,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37791,80,37791,80,0,0,0,0.0,4,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,4,1
317,2048,0,0,0,0,0,0,4,5,0,317,3,0,0,0,34207,1,0,255,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,297,56910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,9,9,2,2,5353,5353,0,0,5353,5353,289,4.261611807986926,10,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,36639,45020,1,0,64,6,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2101137874,1140672832,5,0,4,0,0,0,0,1,0,0,0,8976,55332,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,56366,80,56366,80,0,0,0,0.0,4,1
174,2048,0,0,0,0,0,0,4,5,0,174,3,0,0,36837,49325,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2659438874,964875581,5,0,5,0,0,0,1,1,0,0,0,5680,11036,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56222,443,56222,443,0,0,134,6.362814332565779,4,1
69,2048,0,0,0,0,0,0,4,5,0,69,3,0,0,0,34455,1,0,255,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,8595,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,9,9,2,2,5353,5353,0,0,5353,5353,41,3.4670696874393787,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,62315,21400,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4102259773,3951520638,5,0,4,0,0,0,0,1,0,0,0,8976,8726,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,42698,80,42698,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11287,4737,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,708080009,3648136949,5,0,4,0,0,0,0,1,0,0,0,8976,16449,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,46037,80,46037,80,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,31757,20460,1,0,64,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,481900016,3796995403,8,0,9,0,0,1,0,1,0,0,0,7024,32936,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,57336,443,57336,443,0,0,0,0.0,4,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.610261905307884,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,12432,5676,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2728416539,1427667728,5,0,4,0,0,0,0,1,0,0,0,8976,11304,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,42067,80,42067,80,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,50233,1984,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,697671873,347014342,8,0,4,0,0,0,0,1,0,0,0,5656,19236,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,57346,443,57346,443,0,0,0,0.0,4,1
163,2048,0,0,0,0,0,0,4,5,0,163,3,0,0,0,34361,1,0,255,17,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,143,4598,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,9,9,2,2,5353,5353,0,0,5353,5353,135,4.031279998269934,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,21821,64475,1,0,64,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2694002780,3900171987,5,0,4,0,0,0,0,1,0,0,0,5680,10839,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56223,443,56223,443,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,13512,584,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2758831290,420007011,5,0,4,0,0,0,0,1,0,0,0,8976,54083,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,48857,80,48857,80,0,0,0,0.0,4,1
626,2048,0,0,0,0,0,0,4,5,0,626,3,0,0,0,33898,1,0,255,17,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,606,27076,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,12,0,9,9,2,2,5353,5353,0,0,5353,5353,598,5.283231103424206,10,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,2623,11393,1,0,64,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1998177179,3567154053,5,0,4,0,0,0,0,1,0,0,0,8976,12156,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,54798,80,54798,80,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,10595,33901,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2611574165,2084154163,8,0,4,0,0,0,0,1,0,0,0,2920,64670,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33019,443,33019,443,0,0,0,0.0,4,1
259,2048,0,0,0,0,0,0,4,5,0,259,3,0,0,27547,24463,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2654285422,2971105671,8,0,5,0,0,0,1,1,0,0,0,2920,14610,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,46904,443,46904,443,0,0,207,4.736967907629917,4,1
83,2048,0,0,0,0,0,0,4,5,0,83,3,0,0,0,34441,1,0,255,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,63,62188,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,2,2,5353,5353,0,0,5353,5353,55,4.398489596961569,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,47713,38583,1,0,64,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2092136277,1349530404,5,0,4,0,0,0,0,1,0,0,0,5680,35485,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,44023,443,44023,443,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,32737,11759,1,0,64,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,255534807,815701285,8,0,4,0,0,0,0,1,0,0,0,3456,4699,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44265,80,44265,80,0,0,0,0.0,8,1
