pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,430,51560,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408111962,3812801365,5,0,4,0,0,0,0,1,0,0,0,4380,31885,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,14,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,418,51572,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956257434,1085705525,5,0,4,0,0,0,0,1,0,0,0,4299,5938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,429,51561,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408111962,3812801365,5,0,4,0,0,0,0,1,0,0,0,4343,31922,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,748,51242,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119587,3812804815,5,0,4,0,0,0,0,1,0,0,0,4380,20810,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,758,51232,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119729,3812804918,5,0,4,0,0,0,0,1,0,0,0,4380,20565,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
98,2048,0,0,0,0,0,0,4,5,0,98,3,0,0,251,51681,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956252021,1085703962,5,0,5,0,0,0,1,1,0,0,0,4380,51114,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,58,5.418157288156417,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,321,51669,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956254270,1085704620,5,0,4,0,0,0,0,1,0,0,0,4341,9965,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,131,51859,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956248306,1085702815,5,0,4,0,0,0,0,1,0,0,0,4354,17721,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,790,51169,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408120688,3812805243,5,0,5,0,0,0,1,1,0,0,0,4380,11100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.671780584510636,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,690,51269,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408118178,3812804177,5,0,5,0,0,0,1,1,0,0,0,4380,50428,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.607264455478377,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,639,51351,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117116,3812803597,5,0,4,0,0,0,0,1,0,0,0,4380,24499,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,772,51187,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408120165,3812805082,5,0,5,0,0,0,1,1,0,0,0,4380,45342,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.671780584510636,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,674,51285,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117845,3812804018,5,0,5,0,0,0,1,1,0,0,0,4380,48536,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.7362967135428935,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,500,51490,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408113550,3812802104,5,0,4,0,0,0,0,1,0,0,0,4380,29558,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
98,2048,0,0,0,0,0,0,4,5,0,98,3,0,0,645,51287,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117227,3812803678,5,0,5,0,0,0,1,1,0,0,0,4380,41183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,58,5.590571081259865,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,764,51226,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408120067,3812804968,5,0,4,0,0,0,0,1,0,0,0,4330,20227,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,643,51316,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117147,3812803678,5,0,5,0,0,0,1,1,0,0,0,4380,54980,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.647429374763426,7,1
98,2048,0,0,0,0,0,0,4,5,0,98,3,0,0,178,51754,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956249686,1085703285,5,0,5,0,0,0,1,1,0,0,0,4380,16278,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,58,5.534620865779925,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,862,51128,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408122642,3812805999,5,0,4,0,0,0,0,1,0,0,0,4347,16604,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,175,51815,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956249606,1085703285,5,0,4,0,0,0,0,1,0,0,0,4380,15925,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,635,51355,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117049,3812803564,5,0,4,0,0,0,0,1,0,0,0,4330,24649,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
120,2048,0,0,0,0,0,0,4,5,0,120,3,0,0,763,51147,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119987,3812804918,5,0,5,0,0,0,1,1,0,0,0,4380,4554,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,80,5.912492001110314,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,751,51239,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119618,3812804852,5,0,4,0,0,0,0,1,0,0,0,4380,20742,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,519,51440,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408114124,3812802307,5,0,5,0,0,0,1,1,0,0,0,4380,27366,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.7362967135428935,4,1
89,2048,0,0,0,0,0,0,4,5,0,89,3,0,0,624,51317,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408116631,3812803448,5,0,5,0,0,0,1,1,0,0,0,4380,43100,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,49,5.29818382361874,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,767,51223,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408120134,3812805001,5,0,4,0,0,0,0,1,0,0,0,4347,20110,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,747,51243,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119587,3812804815,5,0,4,0,0,0,0,1,0,0,0,4341,20849,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,445,51478,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408112411,3812801481,5,0,5,0,0,0,1,1,0,0,0,4380,57714,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,67,5.624154258003489,14,1
107,2048,0,0,0,0,0,0,4,5,0,107,3,0,0,631,51292,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408116742,3812803514,5,0,5,0,0,0,1,1,0,0,0,4380,5657,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,67,5.707880235233888,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,448,51511,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408112478,3812801514,5,0,5,0,0,0,1,1,0,0,0,4380,2848,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.582913245731168,4,1
120,2048,0,0,0,0,0,0,4,5,0,120,3,0,0,333,51577,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408109316,3812800342,5,0,5,0,0,0,1,1,0,0,0,4380,22395,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,80,5.962492001110314,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,622,51368,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408116600,3812803448,5,0,4,0,0,0,0,1,0,0,0,4380,25164,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
89,2048,0,0,0,0,0,0,4,5,0,89,3,0,0,671,51270,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408117796,3812803972,5,0,5,0,0,0,1,1,0,0,0,4380,53738,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,49,5.379816476679965,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,863,51127,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408122642,3812805999,5,0,4,0,0,0,0,1,0,0,0,4380,16571,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
71,2048,0,0,0,0,0,0,4,5,0,71,3,0,0,451,51508,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408112509,3812801595,5,0,5,0,0,0,1,1,0,0,0,4380,53821,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,31,4.542748326446119,14,1
120,2048,0,0,0,0,0,0,4,5,0,120,3,0,0,411,51499,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956257256,1085705361,5,0,5,0,0,0,1,1,0,0,0,4380,61708,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,80,6.071928094887356,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,248,51742,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956251941,1085703962,5,0,4,0,0,0,0,1,0,0,0,4380,12913,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,6,-0.0,14,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,804,51186,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408121021,3812805455,5,0,4,0,0,0,0,1,0,0,0,4341,18775,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,6,-0.0,4,1
89,2048,0,0,0,0,0,0,4,5,0,89,3,0,0,737,51204,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1408119316,3812804684,5,0,5,0,0,0,1,1,0,0,0,4380,52596,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,50756,9292,50756,9292,0,0,49,5.3952223440710565,4,1
120,2048,0,0,0,0,0,0,4,5,0,120,3,0,0,92,51818,1,0,128,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3956247173,1085702450,5,0,5,0,0,0,1,1,0,0,0,4380,7326,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,3,2,51067,9292,51067,9292,0,0,80,5.903055907333272,4,1
