pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61931,32001,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1630010121,1761238219,5,0,4,0,0,0,0,1,0,0,0,16528,55804,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,6,-0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,25561,60659,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3664323924,3740568415,5,0,4,0,0,0,0,1,0,0,0,16707,23171,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48701,443,48701,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4303,24094,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1215555982,1212203745,5,0,4,0,0,0,0,1,0,0,0,2920,62563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42310,443,42310,443,0,0,6,-0.0,8,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37660,56272,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176403,2786591650,5,0,4,0,0,0,0,1,0,0,0,2920,59901,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57232,36700,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
1229,2048,0,0,0,0,0,0,4,5,0,1229,3,0,0,43517,65261,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1428192924,3915860939,8,0,5,0,0,0,1,1,0,0,0,2920,31006,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,55918,443,55918,443,0,0,1177,7.842882689253882,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,65395,28537,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,874792386,3379299601,5,0,4,0,0,0,0,1,0,0,0,2920,45405,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56588,443,56588,443,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4302,24095,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1215555982,1212203745,5,0,4,0,0,0,0,1,0,0,0,2920,62563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42310,443,42310,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,4292,24105,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1215555769,1212203694,5,0,4,0,0,0,0,1,0,0,0,2920,62827,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42310,443,42310,443,0,0,6,-0.0,9,1
543,2048,0,0,0,0,0,0,4,5,0,543,3,0,0,10188,41462,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3738463271,465216122,8,0,5,0,0,0,1,1,0,0,0,2920,45290,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,54305,443,54305,443,0,0,491,6.405059477452571,7,1
543,2048,0,0,0,0,0,0,4,5,0,543,3,0,0,37763,6166,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,675095453,3517166164,8,0,5,0,0,0,1,1,0,0,0,2920,41263,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,55903,443,55903,443,0,0,491,6.448304251021408,16,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37700,56232,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176403,2786591650,5,0,4,0,0,0,0,1,0,0,0,2920,59901,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,8,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,4680,1,0,64,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,456470368,0,5,0,8,0,0,1,0,0,0,0,0,0,46977,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,80,2,80,34033,80,34033,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11038,17359,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2780958415,3294781155,5,0,4,0,0,0,0,1,0,0,0,2920,8709,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56561,443,56561,443,0,0,6,-0.0,4,1
673,2048,0,0,0,0,0,0,4,5,0,673,3,0,0,11162,16602,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,814694335,355431678,5,0,5,0,0,0,1,1,0,0,0,9820,43788,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,633,7.72153918595442,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37847,56085,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3779182045,2786601859,5,0,4,0,0,0,0,1,0,0,0,13129,33841,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57199,36733,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,8,1
1260,2048,0,0,0,0,0,0,4,5,0,1260,3,0,0,63780,52688,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3352874840,831586716,8,0,5,0,0,0,1,1,0,0,0,2920,2868,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,51043,443,51043,443,0,0,1208,7.837180606812625,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11202,17195,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,814702423,355440028,5,0,4,0,0,0,0,1,0,0,0,17112,39092,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52215,443,52215,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37826,56106,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176403,2786592616,5,0,4,0,0,0,0,1,0,0,0,3886,57969,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,4,1
63,2048,0,0,0,0,0,0,4,5,0,63,3,0,0,8080,62130,1,0,64,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43,53699,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,54413,53,0,0,54413,53,35,3.307156230921613,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,4924,47209,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3787804916,0,10,0,2,0,1,0,0,0,0,0,0,5840,46699,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37745,443,37745,443,0,0,0,0.0,9,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,651,27746,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1187416326,1432128530,5,0,4,0,0,0,0,1,0,0,0,17399,18368,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42307,443,42307,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,8984,19413,1,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2605220680,1305174908,5,0,4,0,0,0,0,1,0,0,0,2920,33958,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,33359,443,33359,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,11064,17333,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2780961580,3294787377,5,0,4,0,0,0,0,1,0,0,0,9142,58635,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,56561,443,56561,443,0,0,6,-0.0,4,1
1071,2048,0,0,0,0,0,0,4,5,0,1071,3,0,0,62017,30884,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1630032388,1761268062,5,0,5,0,0,0,1,1,0,0,0,16528,41847,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,1031,7.801166967436365,16,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57233,36699,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,9,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,39108,5304,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1646932749,0,10,0,2,0,1,0,0,0,0,0,0,5840,51754,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,38671,443,38671,443,0,0,0,0.0,16,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57135,36797,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,43175,8966,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,74760912,2448776000,8,0,4,0,0,0,0,1,0,0,0,2920,39375,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,37754,443,37754,443,0,0,0,0.0,7,1
1065,2048,0,0,0,0,0,0,4,5,0,1065,3,0,0,25545,59650,1,0,64,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3664315284,3740563146,5,0,5,0,0,0,1,1,0,0,0,16707,28083,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,48701,443,48701,443,0,0,1025,7.794221685882966,14,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57096,36836,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3082174770,237762126,5,0,4,0,0,0,0,1,0,0,0,2920,3443,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61897,32035,1,0,64,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1630004316,1761228985,5,0,4,0,0,0,0,1,0,0,0,16528,5308,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,61839,32093,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1629988195,1761211299,5,0,4,0,0,0,0,1,0,0,0,16528,39115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42418,443,42418,443,0,0,6,-0.0,9,1
1071,2048,0,0,0,0,0,0,4,5,0,1071,3,0,0,655,26711,1,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1187417752,1432129566,5,0,5,0,0,0,1,1,0,0,0,17399,59018,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,42307,443,42307,443,0,0,1031,7.8241390148281855,7,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,10156,41977,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2538911097,0,10,0,2,0,1,0,0,0,0,0,0,5840,8176,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,49359,443,49359,443,0,0,0,0.0,12,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,57202,36730,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3082175418,237762263,5,0,4,0,0,0,0,1,0,0,0,2920,2658,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,52216,443,52216,443,0,0,6,-0.0,7,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,37665,56267,1,0,64,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3779176402,2786591650,5,0,4,0,0,0,0,1,0,0,0,2920,59902,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,47616,443,47616,443,0,0,6,-0.0,7,1
543,2048,0,0,0,0,0,0,4,5,0,543,3,0,0,22957,28693,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4169113893,4061252258,8,0,5,0,0,0,1,1,0,0,0,2920,49477,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,49376,443,49376,443,0,0,491,6.421480022617844,8,1
538,2048,0,0,0,0,0,0,4,5,0,538,3,0,0,57848,59342,1,0,64,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1189550522,4109736865,8,0,5,0,0,0,1,1,0,0,0,7024,10267,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,3,443,50605,443,50605,443,0,0,486,7.509138793304427,8,1
