pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49935,46742,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,5657,3,1,1,6,0,26354,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49952,63720,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728799827,2860983622,5,0,4,0,0,0,0,1,0,0,0,8934,38196,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37440,80,37440,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49947,63725,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728799632,2860982896,5,0,4,0,0,0,0,1,0,0,0,9660,38391,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37440,80,37440,80,0,0,0,0.0,1,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49945,63698,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729491180,87629145,5,0,5,0,0,0,1,1,0,0,0,9660,4060,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49944,80,49944,80,0,0,29,4.185230132909402,2,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49937,63971,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727086392,0,10,0,2,0,1,0,0,0,0,0,0,8688,49631,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49923,64005,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727105418,2290062188,5,0,6,1,0,0,1,1,0,0,0,8430,49938,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.6313145368868314,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49934,46743,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,52940,3,1,1,6,0,44606,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49941,63731,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3728653041,3090301120,5,0,4,0,0,0,0,1,0,0,0,8429,18327,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,5,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49952,46725,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,24933,1,1,1,6,0,44606,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.5658916294221912,4,1
88,2048,0,0,0,0,0,0,4,5,0,88,2,0,0,49953,63927,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727293042,2231741312,5,0,5,0,0,0,1,1,0,0,0,9660,18330,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45572,80,45572,80,0,0,48,4.126629167387823,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49940,46737,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,16569,3,1,1,6,0,15442,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.858986834170344,2,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49936,36625,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,23087,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,59904,53,0,0,59904,53,32,2.956747562960808,4,1
64,2048,0,0,0,0,0,0,4,5,0,64,2,0,0,49937,63711,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3728652909,3090299889,5,0,5,0,0,0,1,1,0,0,0,9660,26412,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,24,3.772055208874201,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49949,63959,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727292895,0,10,0,2,0,1,0,0,0,0,0,0,8688,59059,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45572,80,45572,80,0,0,0,0.0,4,1
64,2048,0,0,0,0,0,0,4,5,0,64,2,0,0,49941,63707,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728677805,3798063555,5,0,5,0,0,0,1,1,0,0,0,9660,15850,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,24,3.772055208874201,1,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49916,36645,0,0,64,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,23087,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,59904,53,0,0,59904,53,32,2.956747562960808,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49948,63724,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729491374,87629870,5,0,6,1,0,0,1,1,0,0,0,8935,33107,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49944,80,49944,80,0,0,0,0.0,1,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49952,63720,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728854224,79974692,5,0,4,0,0,0,0,1,0,0,0,8934,60146,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57833,80,57833,80,0,0,0,0.0,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49949,63723,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3729491375,87629871,5,0,4,0,0,0,0,1,0,0,0,8934,33115,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,49944,80,49944,80,0,0,0,0.0,1,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.6313145368868314,4,1
136,2048,0,0,0,0,0,0,4,5,0,136,2,0,0,49936,63640,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3728652813,3090299889,5,0,5,0,0,0,1,1,0,0,0,9660,64483,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,96,5.388420610714718,3,1
136,2048,0,0,0,0,0,0,4,5,0,136,2,0,0,49939,63637,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728653618,1432757948,5,0,5,0,0,0,1,1,0,0,0,9660,16173,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,96,5.418157620842567,4,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49941,63648,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728653738,1432758553,5,0,5,0,0,0,1,1,0,0,0,9055,47142,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.414212853493259,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49918,64010,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727105191,2290060958,5,0,4,0,0,0,0,1,0,0,0,9660,50174,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49940,63988,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727093340,3991694960,5,0,6,1,0,0,1,1,0,0,0,8430,45519,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49935,63993,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727093113,3991693730,5,0,4,0,0,0,0,1,0,0,0,9660,45755,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49945,63963,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727288665,0,10,0,2,0,1,0,0,0,0,0,0,8688,61380,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,44980,80,44980,80,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49938,36623,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,23087,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13,2,3,53,59904,53,0,0,59904,53,32,2.956747562960808,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49950,46727,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,64178,1,1,1,6,0,5361,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.5658916294221912,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49948,63980,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727227610,4224063370,5,0,4,0,0,0,0,1,0,0,0,9660,4025,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,53235,80,53235,80,0,0,0,0.0,2,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49935,46742,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,15559,1,1,1,6,0,53980,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.5658916294221912,4,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49938,63651,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3728652933,3090300494,5,0,5,0,0,0,1,1,0,0,0,9055,29917,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.366020082408923,4,1
88,2048,0,0,0,0,0,0,4,5,0,88,2,0,0,49950,63674,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728799778,2860982896,5,0,5,0,0,0,1,1,0,0,0,9660,14103,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,37440,80,37440,80,0,0,48,4.0692356777594165,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49944,63728,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728690009,204316756,5,0,6,1,0,0,1,1,0,0,0,8430,918,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49930,63998,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727321825,1224124852,5,0,6,1,0,0,1,1,0,0,0,8935,45519,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,57670,80,57670,80,0,0,0,0.0,4,1
69,2048,0,0,0,0,0,0,4,5,0,69,2,0,0,49948,63951,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727287393,3552451739,5,0,5,0,0,0,1,1,0,0,0,9660,60777,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,47471,80,47471,80,0,0,29,4.185230132909402,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49951,63721,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728908774,4166923740,5,0,4,0,0,0,0,1,0,0,0,8934,31848,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,41738,80,41738,80,0,0,0,0.0,4,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49928,63917,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727095478,2063951383,5,0,5,0,0,0,1,1,0,0,0,9055,26611,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.376318310990529,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49944,63964,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727268624,3326212329,5,0,5,0,0,0,1,1,0,0,0,9660,26384,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,63063,80,63063,80,0,0,20,3.746439344671016,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49938,63734,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3728653618,1432757948,5,0,4,0,0,0,0,1,0,0,0,9660,48471,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,5,1
64,2048,0,0,0,0,0,0,4,5,0,64,2,0,0,49944,63960,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727078243,1924305884,5,0,5,0,0,0,1,1,0,0,0,9660,23779,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,24,3.772055208874201,5,1
95,34958,0,0,0,1,3,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,95,1.6313145368868314,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49955,63973,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727293091,2231742038,5,0,4,0,0,0,0,1,0,0,0,8934,4265,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,2,80,45572,80,45572,80,0,0,0,0.0,5,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49942,63986,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727268595,3326212329,5,0,4,0,0,0,0,1,0,0,0,9660,40288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,63063,80,63063,80,0,0,0,0.0,1,1
123,2048,0,0,0,0,0,0,4,5,0,123,2,0,0,49947,63898,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727085070,2945389546,5,0,5,0,0,0,1,1,0,0,0,9055,15919,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,83,5.225833672488443,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,2,0,0,49917,63991,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727105190,0,10,0,2,0,1,0,0,0,0,0,0,8688,45469,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,2,1
40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,49943,63985,0,0,64,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3727086620,1759913129,5,0,6,1,0,0,1,1,0,0,0,8430,39645,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,0,0.0,4,1
136,2048,0,0,0,0,0,0,4,5,0,136,2,0,0,49940,63892,0,0,64,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3727181988,2512513741,5,0,5,0,0,0,1,1,0,0,0,9660,44151,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,3,80,62997,80,62997,80,0,0,96,5.3552217460512495,4,1
328,2048,0,0,0,0,0,0,4,5,0,328,2,0,0,49953,46724,0,0,64,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,308,52940,3,1,1,6,0,44606,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,68,67,68,67,0,0,68,67,300,1.868169792510889,4,1
117,34958,0,0,0,1,3,117,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,117,4.107012369433833,4,1
