pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,IP_add_count,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,Protocol,Label
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,1426,28077,1,0,63,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3152495354,0,10,0,2,0,1,0,0,0,0,0,0,65535,40345,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,2,443,36367,443,36367,443,0,0,0,0.0,5,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,15697,51149,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,730294750,0,8,0,2,0,1,0,0,0,0,0,0,5840,24642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3455,8059,3455,8059,0,0,0,0.0,4,1
60,2048,0,0,0,0,0,0,4,5,0,60,3,0,0,44712,21442,1,0,63,6,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,55623602,0,10,0,2,0,1,0,0,0,0,0,0,65535,34440,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,40655,5228,40655,5228,0,0,0,0.0,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,43685,23161,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1631381381,0,8,0,2,0,1,0,0,0,0,0,0,5840,43224,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4492,8059,4492,8059,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,16510,11805,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2780329106,3815867707,5,0,4,0,0,0,0,1,0,0,0,8440,22814,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4035,8443,4035,8443,0,0,1380,7.606488110017014,4,1
906,2048,0,0,0,0,0,0,4,5,0,906,3,0,0,59939,53802,1,0,64,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,148498820,3561993365,8,0,5,0,0,0,1,1,0,0,0,4288,23832,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4269,8443,4269,8443,0,0,854,7.463833706662747,7,1
418,2048,0,0,0,0,0,0,4,5,0,418,3,0,0,41774,29134,1,0,64,6,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,2336737085,3721285665,5,0,5,0,0,0,1,1,0,0,0,8440,15234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4425,8443,4425,8443,0,0,378,7.455273294474883,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,1532,65314,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,962543176,0,8,0,2,0,1,0,0,0,0,0,0,5840,31099,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4612,8059,4612,8059,0,0,0,0.0,10,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,18570,46039,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,435817989,2593650744,5,0,4,0,0,0,0,1,0,0,0,2920,36563,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3784,3475,3784,3475,0,0,0,0.0,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,39249,50012,1,0,64,6,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,723440346,28699236,5,0,4,0,0,0,0,1,0,0,0,7060,40374,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3418,8443,3418,8443,0,0,0,0.0,10,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,20224,33524,1,0,64,6,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,439486655,0,8,0,2,0,1,0,0,0,0,0,0,5840,40285,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3630,8443,3630,8443,0,0,0,0.0,5,1
441,2048,0,0,0,0,0,0,4,5,0,441,3,0,0,0,28724,1,0,4,17,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,421,10686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3074,1900,0,0,3074,1900,413,5.502567977558229,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,20860,51970,1,0,64,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,1523131545,4181857178,5,0,4,0,0,0,0,1,0,0,0,8440,50382,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3722,8443,3722,8443,0,0,1380,7.598616463806551,4,1
465,2048,0,0,0,0,0,0,4,5,0,465,3,0,0,0,28762,1,0,4,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,445,63007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3085,1900,0,0,3085,1900,437,5.507944719636991,7,1
471,2048,0,0,0,0,0,0,4,5,0,471,3,0,0,0,28756,1,0,4,17,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,451,37096,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3083,1900,0,0,3083,1900,443,5.501154668030851,4,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,4235,1,0,64,6,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,4159026,0,5,0,8,0,0,1,0,0,0,0,0,0,56338,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4636,8443,4636,8443,0,0,0,0.0,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,49982,2398,1,0,64,6,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,3824920363,2678910850,5,0,4,0,0,0,0,1,0,0,0,8440,57486,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3475,8443,3475,8443,0,0,1380,7.577457011249747,4,1
431,2048,0,0,0,0,0,0,4,5,0,431,3,0,0,0,28734,1,0,4,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,411,57392,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3074,1900,0,0,3074,1900,403,5.50360371140503,4,1
52,2048,0,0,0,0,0,0,4,5,0,52,3,0,0,43684,23162,1,0,64,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1631381381,0,8,0,2,0,1,0,0,0,0,0,0,5840,43224,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4492,8059,4492,8059,0,0,0,0.0,3,1
40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,34577,9666,1,0,64,6,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,3815554196,2438856161,5,0,4,0,0,0,0,1,0,0,0,7060,42785,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3814,8443,3814,8443,0,0,0,0.0,4,1
78,2048,0,0,0,0,0,0,4,5,0,78,3,0,0,35491,58300,1,0,64,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,2766150301,3452207778,5,0,5,0,0,0,1,1,0,0,0,8440,24307,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4230,8443,4230,8443,0,0,38,5.090032776601484,4,1
1420,2048,0,0,0,0,0,0,4,5,0,1420,3,0,0,361,60625,1,0,64,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4276586954,2056936320,5,0,4,0,0,0,0,1,0,0,0,8440,40956,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3521,8443,3521,8443,0,0,1380,7.595246200355957,4,1
